FIELD,corr85,r,type
DV_IS_OPEN,NA,NA,KEEP
DV_IS_WIN,NA,NA,KEEP
NEW_CONTACT_FLG,NA,NA,KEEP
DAYS_DIFF,NA,NA,KEEP
JOB_LVL_CD,NA,NA,KEEP
NEW_CLIENT_FLG,NA,NA,KEEP
P_SCORE,NA,NA,KEEP
IND_STRENGTH_NUM,NA,NA,KEEP
MCCT_OTH_COMP_CNT_1YR,NA,NA,KEEP
UT10_OFFER_10G00_COMP_CNT_60DAYS,NA,NA,KEEP
UT15_OFFER_15MSC_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20C07_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30A5C_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30AG3_COMP_CNT_60DAYS,NA,NA,KEEP
UT30_OFFER_30AXK_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30BQJ_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30BQX_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY016_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15SCT_COMP_CNT_60DAYS,NA,NA,KEEP
UT20_OFFER_20A0M_COMP_CNT_60DAYS,UT30_OFFER_30AG3_COMP_CNT_60DAYS,0.9868741705226312,DROP
UT20_OFFER_20D0C_COMP_CNT_60DAYS,NA,NA,KEEP
UT30_OFFER_30DEZ_COMP_CNT_60DAYS,UT20_OFFER_20D0C_COMP_CNT_60DAYS,0.9872286402170853,DROP
CNTTYP_TY708_COMP_CNT_1YR,NA,NA,KEEP
MITC_OTH_COMP_CNT_1YR,MCCT_OTH_COMP_CNT_1YR,0.9737178037830396,DROP
UT15_OFFER_15CPT_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20A0X_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15ITT_COMP_CNT_60DAYS,NA,NA,KEEP
UT20_OFFER_20A0N_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20APO_COMP_CNT_1YR,UT30_OFFER_30AXK_COMP_CNT_1YR,0.8563961171053646,DROP
UT20_OFFER_20B14_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20B15_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15JHO_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30BHY_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30BQY_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY012_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20COP_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY730_COMP_CNT_60DAYS,NA,NA,KEEP
UT20_OFFER_20B2P_COMP_CNT_1YR,UT30_OFFER_30BQY_COMP_CNT_1YR,0.9411173213750764,DROP
UT20_OFFER_20B1A_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15IGO_COMP_CNT_60DAYS,NA,NA,KEEP
MITC_REGD_COMP_CNT_1YR,NA,NA,KEEP
UT10_OFFER_10C00_COMP_CNT_60DAYS,CNTTYP_TY730_COMP_CNT_60DAYS,0.8579254477033188,DROP
UT10_OFFER_10M00_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30AGB_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY006_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15MHW_COMP_CNT_1YR,UT20_OFFER_20C07_COMP_CNT_1YR,0.9316925032192883,DROP
MITC_PREC_COMP_CNT_60DAYS,NA,NA,KEEP
CNTTYP_TY013_COMP_CNT_60DAYS,NA,NA,KEEP
CNTTYP_TY729_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15WTH_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20A0O_COMP_CNT_1YR,UT30_OFFER_30AGB_COMP_CNT_1YR,0.9665533155151752,DROP
UT15_OFFER_153QH_COMP_CNT_60DAYS,NA,NA,KEEP
UT20_OFFER_20B2O_COMP_CNT_1YR,UT30_OFFER_30BQJ_COMP_CNT_1YR,0.9032948588311221,DROP
BJ_DSC_COMP_CNT_1YR,NA,NA,KEEP
MITC_ATND_COMP_CNT_60DAYS,NA,NA,KEEP
UT20_OFFER_20A0W_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20NYE_COMP_CNT_1YR,UT30_OFFER_30BHY_COMP_CNT_1YR,0.9322149477620681,DROP
UT20_OFFER_20A0Y_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20C0H_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY104_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15ANP_COMP_CNT_60DAYS,NA,NA,KEEP
UT30_OFFER_30AYO_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15ISS_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20A11_COMP_CNT_1YR,NA,NA,KEEP
UT30_OFFER_30AHU_COMP_CNT_1YR,UT20_OFFER_20A11_COMP_CNT_1YR,0.9997906725808797,DROP
BJ_TRY_COMP_CNT_60DAYS,CNTTYP_TY013_COMP_CNT_60DAYS,0.8532880689992557,DROP
UT15_OFFER_15PHW_COMP_CNT_1YR,UT20_OFFER_20C0H_COMP_CNT_1YR,0.956875174330771,DROP
MCCT_LP_COMP_CNT_60DAYS,CNTTYP_TY013_COMP_CNT_60DAYS,0.9348868247409241,DROP
MITC_WEBR_COMP_CNT_60DAYS,CNTTYP_TY013_COMP_CNT_60DAYS,0.9348994640258984,DROP
UT10_OFFER_10J00_COMP_CNT_1YR,UT15_OFFER_15CPT_COMP_CNT_1YR,0.863672014648454,DROP
BJ_BUY_COMP_CNT_1YR,NA,NA,KEEP
MCCT_VIRT_COMP_CNT_60DAYS,MITC_PREC_COMP_CNT_60DAYS,0.8973827590906851,DROP
UT20_OFFER_20A0K_COMP_CNT_1YR,UT30_OFFER_30AYO_COMP_CNT_1YR,0.9574219122677273,DROP
UT15_OFFER_15STS_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_15STT_COMP_CNT_1YR,NA,NA,KEEP
MCCT_F2F_COMP_CNT_1YR,NA,NA,KEEP
MCCT_HYBR_COMP_CNT_1YR,UT15_OFFER_15JHO_COMP_CNT_1YR,0.8867352055026222,DROP
CNTTYP_TY008_COMP_CNT_60DAYS,NA,NA,KEEP
UT10_OFFER_10G00_COMP_CNT_1YR,UT15_OFFER_15ISS_COMP_CNT_1YR,0.9714344569936402,DROP
MCCT_EML_COMP_CNT_1YR,NA,NA,KEEP
MITC_EMSG_COMP_CNT_1YR,MCCT_EML_COMP_CNT_1YR,1,DROP
UT30_OFFER_30DEZ_COMP_CNT_1YR,NA,NA,KEEP
MCCN_EVNT_COMP_CNT_60DAYS,MCCT_VIRT_COMP_CNT_60DAYS,0.9105684592468899,DROP
UT20_OFFER_20D0C_COMP_CNT_1YR,UT30_OFFER_30DEZ_COMP_CNT_1YR,0.9948867856665269,DROP
UT15_OFFER_15SCT_COMP_CNT_1YR,UT20_OFFER_20NYE_COMP_CNT_1YR,0.9198458116158695,DROP
BJ_LRN_COMP_CNT_60DAYS,CNTTYP_TY008_COMP_CNT_60DAYS,0.957906536051972,DROP
UT15_OFFER_15ITT_COMP_CNT_1YR,UT20_OFFER_20B2O_COMP_CNT_1YR,0.8905006007288879,DROP
MCCT_CS_COMP_CNT_60DAYS,BJ_LRN_COMP_CNT_60DAYS,0.9504843496231056,DROP
MITC_CS_COMP_CNT_60DAYS,BJ_LRN_COMP_CNT_60DAYS,0.9504574705984344,DROP
UT30_OFFER_30AG3_COMP_CNT_1YR,NA,NA,KEEP
UT20_OFFER_20A0M_COMP_CNT_1YR,UT30_OFFER_30AG3_COMP_CNT_1YR,0.9964516017238981,DROP
CNTTYP_TY730_COMP_CNT_1YR,BJ_BUY_COMP_CNT_1YR,0.8527139497969329,DROP
MCCN_DIGINB_COMP_CNT_60DAYS,BJ_LRN_COMP_CNT_60DAYS,0.9278424990009844,DROP
UT10_OFFER_10C00_COMP_CNT_1YR,CNTTYP_TY730_COMP_CNT_1YR,0.8939887446145532,DROP
UT15_OFFER_15IGO_COMP_CNT_1YR,NA,NA,KEEP
UT10_OFFER_10A00_COMP_CNT_60DAYS,MCCN_DIGINB_COMP_CNT_60DAYS,0.8940531777371107,DROP
MITC_PREC_COMP_CNT_1YR,NA,NA,KEEP
UT15_OFFER_153QH_COMP_CNT_1YR,NA,NA,KEEP
MITC_ATND_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY013_COMP_CNT_1YR,CNTTYP_TY013_COMP_CNT_60DAYS,0.886874758116378,DROP
BJ_TRY_COMP_CNT_1YR,BJ_TRY_COMP_CNT_60DAYS,0.8951438707609624,DROP
MCCT_VIRT_COMP_CNT_1YR,MITC_PREC_COMP_CNT_1YR,0.9365023161376806,DROP
UT15_OFFER_15ANP_COMP_CNT_1YR,NA,NA,KEEP
CNTTYP_TY008_COMP_CNT_1YR,BJ_LRN_COMP_CNT_60DAYS,0.8938757105970179,DROP
MCCT_LP_COMP_CNT_1YR,BJ_TRY_COMP_CNT_1YR,0.8926684514134332,DROP
MITC_WEBR_COMP_CNT_1YR,BJ_TRY_COMP_CNT_1YR,0.892962514304734,DROP
MCCN_EVNT_COMP_CNT_1YR,MCCT_VIRT_COMP_CNT_1YR,0.93867682610899,DROP
BJ_LRN_COMP_CNT_1YR,BJ_DSC_COMP_CNT_1YR,0.8503180028096489,DROP
AVG_RESP_DAYS_COMP,NA,NA,KEEP
MCCT_CS_COMP_CNT_1YR,BJ_LRN_COMP_CNT_1YR,0.9564953370267891,DROP
MITC_CS_COMP_CNT_1YR,BJ_LRN_COMP_CNT_1YR,0.9571612829641202,DROP
MED_RESP_DAYS_COMP,AVG_RESP_DAYS_COMP,0.9752692783193457,DROP
MCCN_DIGINB_COMP_CNT_1YR,BJ_LRN_COMP_CNT_1YR,0.9187314624046041,DROP
UT10_OFFER_10A00_COMP_CNT_1YR,BJ_TRY_COMP_CNT_1YR,0.889927922149237,DROP
BJ_ADV_COMP_CNT_60DAYS_FLG,NA,NA,KEEP
CNTTYP_TY001_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9381728166491522,DROP
CNTTYP_TY002_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9335004943619114,DROP
CNTTYP_TY009_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9459387597925395,DROP
CNTTYP_TY010_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.93147697569977,DROP
CNTTYP_TY014_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9486858421865079,DROP
CNTTYP_TY503_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9453958474708326,DROP
SUBPLN_UMX_COMP_CNT_1YR_FLG,AVG_RESP_DAYS_COMP,0.8536327108616533,DROP
UT15_OFFER_15CLS_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9458663014774648,DROP
UT20_OFFER_20B0U_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9361521017261473,DROP
UT20_OFFER_20B1I_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9345010603537866,DROP
UT20_OFFER_20B1K_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9331119618489104,DROP
UT20_OFFER_20B2M_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9273033035656477,DROP
UT20_OFFER_20G7C_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.926141023939688,DROP
UT20_OFFER_20GTM_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9307524283191988,DROP
UT20_OFFER_20MN2_COMP_CNT_1YR_FLG,AVG_RESP_DAYS_COMP,0.8525403225455075,DROP
UT30_OFFER_30A1D_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9318853830188212,DROP
UT30_OFFER_30A8X_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9478844162714716,DROP
UT30_OFFER_30A9B_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9352112723429258,DROP
UT30_OFFER_30AE5_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9470716180004742,DROP
UT30_OFFER_30AFV_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9217008077397353,DROP
UT30_OFFER_30AFW_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9483954406852529,DROP
UT30_OFFER_30AG4_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9331238883996773,DROP
UT30_OFFER_30AG8_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.939849490526947,DROP
UT30_OFFER_30AGF_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9313119249841925,DROP
UT30_OFFER_30AHF_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9316485638672809,DROP
UT30_OFFER_30AHI_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9329317696748617,DROP
UT30_OFFER_30AYS_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9398486587660508,DROP
UT30_OFFER_30BH6_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9415230304342237,DROP
UT30_OFFER_30BHZ_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9256613253216462,DROP
UT30_OFFER_30BI1_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9311063007691521,DROP
UT30_OFFER_30BIH_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9432519179289975,DROP
UT30_OFFER_30BJ0_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9568227238206338,DROP
UT30_OFFER_30BQQ_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9273033035656477,DROP
UT30_OFFER_30C7H_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9347438431622742,DROP
UT30_OFFER_30DFC_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9437935723279466,DROP
CNTTYP_TY005_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9201063970655796,DROP
CNTTYP_TY016_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9179008211511562,DROP
MCCN_OTH_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9361659165550122,DROP
UT15_OFFER_156UX_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9132975002609874,DROP
UT15_OFFER_15CAI_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9222691389524249,DROP
UT15_OFFER_15EDG_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9180250174544042,DROP
UT15_OFFER_15MSC_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9280882541111275,DROP
UT15_OFFER_15TMS_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9157894291727318,DROP
UT15_OFFER_15WCG_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9513610040127216,DROP
UT20_OFFER_20A0N_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9086462664523429,DROP
UT20_OFFER_20AJ5_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9156770488373444,DROP
UT20_OFFER_20B01_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.918179971442462,DROP
UT20_OFFER_20B12_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9116971396051681,DROP
UT20_OFFER_20B18_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9140747611704728,DROP
UT20_OFFER_20B1J_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9221605339574008,DROP
UT20_OFFER_20B1T_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9256126528930803,DROP
UT20_OFFER_20COE_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9216717807149691,DROP
UT20_OFFER_20CSN_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8964027544130444,DROP
UT20_OFFER_20D0D_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9180209033534332,DROP
UT20_OFFER_20D0F_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9167621087074529,DROP
UT20_OFFER_20M1U_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9126264308534495,DROP
UT30_OFFER_30A47_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9246912375152677,DROP
UT30_OFFER_30A4I_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9198880820441352,DROP
UT30_OFFER_30A8K_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.921598829481776,DROP
UT30_OFFER_30BE0_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9183137034570042,DROP
UT30_OFFER_30BIB_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9160360753994454,DROP
UT30_OFFER_30BKG_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9237863730928227,DROP
UT30_OFFER_30BQX_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9320822703065686,DROP
UT30_OFFER_30BRS_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9313205219893934,DROP
UT30_OFFER_30CFW_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9255515728088571,DROP
UT30_OFFER_30D8Z_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9230306054176123,DROP
UT30_OFFER_30MDR_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.9126264308534495,DROP
BJ_ADPT_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.908284132914359,DROP
CNTTYP_TY014_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8698268690045152,DROP
CNTTYP_TY708_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.875571853157957,DROP
UT15_OFFER_15CPT_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8754625448033407,DROP
UT15_OFFER_15JHO_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.872656099012178,DROP
UT15_OFFER_15TSS_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8796238607528254,DROP
UT20_OFFER_20A0X_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8835683154951773,DROP
UT20_OFFER_20AOF_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8844386808983038,DROP
UT20_OFFER_20B14_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8716187582515532,DROP
UT20_OFFER_20B15_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8720360995895535,DROP
UT20_OFFER_20C07_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8726359548478293,DROP
UT20_OFFER_20CLD_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8703914034885956,DROP
UT20_OFFER_20G19_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8603725438766119,DROP
UT30_OFFER_30A3M_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8712668033702547,DROP
UT30_OFFER_30A5C_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8614786828436831,DROP
UT30_OFFER_30A5G_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8683737188221935,DROP
UT30_OFFER_30A5M_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8766135869770297,DROP
UT30_OFFER_30AFW_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8754034782484312,DROP
UT30_OFFER_30AGB_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8822143302308514,DROP
UT30_OFFER_30AXK_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8807718161736484,DROP
UT30_OFFER_30B6L_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8760680657039724,DROP
UT30_OFFER_30BH6_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8768267142081854,DROP
UT30_OFFER_30BQJ_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.9154442382657757,DROP
UT30_OFFER_30BQY_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.9075929415401683,DROP
UT30_OFFER_30C7H_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8578887980079181,DROP
UT30_OFFER_30N78_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8789451727450384,DROP
UT30_OFFER_30NEB_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8695592655940905,DROP
CNTTYP_TY009_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8848445911534389,DROP
CNTTYP_TY012_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8710487790885029,DROP
CNTTYP_TY729_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8627414841914741,DROP
MITC_REGD_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8529900709569158,DROP
UT10_OFFER_10M00_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8818316344486723,DROP
UT15_OFFER_15MHW_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8574190241063105,DROP
UT20_OFFER_20A0O_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8757303530747732,DROP
UT20_OFFER_20A0W_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8641684010499678,DROP
UT20_OFFER_20APO_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8739417813307717,DROP
UT20_OFFER_20B1A_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8837950115942688,DROP
UT20_OFFER_20B1G_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8675739913665015,DROP
UT20_OFFER_20B1I_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8536088057658537,DROP
UT20_OFFER_20B2N_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8784088450465233,DROP
UT20_OFFER_20B2P_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8978072076756386,DROP
UT20_OFFER_20COP_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.864012422498747,DROP
UT20_OFFER_20GTM_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8714042257283013,DROP
UT20_OFFER_20J09_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8715715289822641,DROP
UT30_OFFER_30A8X_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8802374594521738,DROP
