FIELD,corr85,r,type
UT30_OFFER_30AE5_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8734295983411153,DROP
UT30_OFFER_30AG8_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.86378821009202,DROP
UT30_OFFER_30AVA_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8754447020330554,DROP
UT30_OFFER_30AYS_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8716839924880108,DROP
UT30_OFFER_30BHY_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8613656530850488,DROP
UT30_OFFER_30BII_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8619318991805158,DROP
UT30_OFFER_30D8Z_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8593686001883334,DROP
UT30_OFFER_30DFC_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8729264807708218,DROP
BJ_ADV_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8756985612059993,DROP
BJ_DSC_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8623997205546666,DROP
CNTTYP_TY002_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8597745366680608,DROP
CNTTYP_TY006_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8693854614532976,DROP
CNTTYP_TY010_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.855645153058686,DROP
UT15_OFFER_15WTH_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8769034911511544,DROP
UT20_OFFER_20B1K_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8545081236096829,DROP
UT20_OFFER_20C08_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8517344876920873,DROP
UT20_OFFER_20G7C_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8621742978195701,DROP
UT30_OFFER_30AYO_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8804585835765366,DROP
UT30_OFFER_30BI1_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8589916937416697,DROP
UT30_OFFER_30BIH_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8662283663780502,DROP
CNTTYP_TY001_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8675042295793242,DROP
CNTTYP_TY104_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8650405033718619,DROP
UT20_OFFER_20A0K_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8671557507437404,DROP
UT20_OFFER_20A0Y_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8634864888107687,DROP
UT20_OFFER_20B1J_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8638325949798097,DROP
UT20_OFFER_20B2O_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.9058815274702714,DROP
UT20_OFFER_20COE_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.858121439573691,DROP
UT20_OFFER_20D0D_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8539218732099532,DROP
UT30_OFFER_30A1D_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8655916676700545,DROP
UT30_OFFER_30A47_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8627910817219611,DROP
UT30_OFFER_30AFV_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8577276675557853,DROP
UT30_OFFER_30AGF_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8624959540595842,DROP
UT30_OFFER_30AHF_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8696200014277412,DROP
UT30_OFFER_30BJ0_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.86797698721617,DROP
UT30_OFFER_30BKG_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8647455956241421,DROP
CNTTYP_TY005_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8607082794075047,DROP
MCCT_F2F_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8612940420091489,DROP
UT15_OFFER_156UX_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8515313279549236,DROP
UT15_OFFER_15CLS_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8735263608588749,DROP
UT15_OFFER_15STS_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8684487761378856,DROP
UT15_OFFER_15WCG_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8595288890176187,DROP
UT20_OFFER_20AJ5_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8540310915375338,DROP
UT20_OFFER_20B18_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8515168915940001,DROP
UT20_OFFER_20C0H_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8689059482578121,DROP
UT20_OFFER_20D0F_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8700037050755083,DROP
UT20_OFFER_20NYE_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_1YR_FLG,0.8528450517116406,DROP
UT30_OFFER_30A8K_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8578727867577547,DROP
UT30_OFFER_30A9B_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8774371595698649,DROP
UT30_OFFER_30BRS_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8598831936101968,DROP
BJ_BUY_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8564095242497649,DROP
MCCT_HYBR_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8820296061849184,DROP
UT15_OFFER_15CAI_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8646393519911032,DROP
UT15_OFFER_15ISS_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8561194165262841,DROP
UT15_OFFER_15PHW_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8607192466650293,DROP
UT15_OFFER_15STT_COMP_CNT_60DAYS_FLG,BJ_ADV_COMP_CNT_60DAYS_FLG,0.8542703897310105,DROP
UT20_OFFER_20A11_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8545574137245195,DROP
UT20_OFFER_20B1T_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8630146117392301,DROP
UT30_OFFER_30A4I_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.866629359035162,DROP
UT30_OFFER_30AHI_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8609318944708388,DROP
UT30_OFFER_30AHU_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8545607178264396,DROP
UT10_OFFER_10J00_COMP_CNT_60DAYS_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8518375689818514,DROP
UT15_OFFER_15TSS_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.850709586631128,DROP
UT30_OFFER_30NEB_COMP_CNT_1YR_FLG,BJ_ADV_COMP_CNT_1YR_FLG,0.8599014819704137,DROP
UT15_OFFER_15EDG_COMP_CNT_1YR_FLG,BJ_ADPT_COMP_CNT_1YR_FLG,0.8557676202726924,DROP
BJ_DSC_INDIV_CNT_1YR_FLG,NA,NA,KEEP
BJ_TRY_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9077321867808393,DROP
CNTTYP_TY008_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9141819663695918,DROP
CNTTYP_TY013_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9188140330298854,DROP
CNTTYP_TY104_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9221415473806602,DROP
CNTTYP_TY729_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9320644958568232,DROP
CNTTYP_TY730_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9260503747835058,DROP
MCCT_EML_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9388117672707533,DROP
MITC_ATND_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9159108909251532,DROP
MITC_EMSG_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9388117672707533,DROP
MITC_REGD_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9237822162868368,DROP
SUBPLN_AIAPP_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9282891649157176,DROP
SUBPLN_COGSYS_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.933004823464301,DROP
SUBPLN_DATAAI_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9190783541917024,DROP
SUBPLN_GBS_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9219721810856579,DROP
SUBPLN_GTS_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9180479713892342,DROP
SUBPLN_PCP_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9359994756130802,DROP
UT10_OFFER_10C00_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9174909770782852,DROP
UT10_OFFER_10M00_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9411763447556424,DROP
UT15_OFFER_153QH_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9187785117569155,DROP
UT15_OFFER_15IGO_INDIV_CNT_60DAYS_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9305374762662262,DROP
UT15_OFFER_15ISS_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9201549325437378,DROP
UT15_OFFER_15ITT_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9233612204929551,DROP
UT15_OFFER_15PHW_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9188234692622055,DROP
UT20_OFFER_20A0K_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9358210407733502,DROP
UT20_OFFER_20A0M_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.92648551827238,DROP
UT20_OFFER_20A0O_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9386763560794846,DROP
UT20_OFFER_20A0W_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.935273115965726,DROP
UT20_OFFER_20A0Y_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9296517685474049,DROP
UT20_OFFER_20A11_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9257692713450739,DROP
UT30_OFFER_30AHU_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9259445666058714,DROP
UT30_OFFER_30AG3_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9299794763283824,DROP
UT20_OFFER_20NYE_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9274565039231325,DROP
BJ_BUY_INDIV_CNT_1YR_FLG,BJ_DSC_INDIV_CNT_1YR_FLG,0.9093953197725924,DROP
BJ_LRN_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8791037551847015,DROP
CNTTYP_TY013_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8876263785429517,DROP
CNTTYP_TY730_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9277432647391475,DROP
MCCN_DIGINB_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8885264302736341,DROP
MCCT_CS_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8826966792058207,DROP
MCCT_F2F_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9063815352391563,DROP
MCCT_LP_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9110437166123037,DROP
MITC_CS_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.882709148342438,DROP
MITC_PREC_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9039070644946697,DROP
MITC_WEBR_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9110942387125794,DROP
SUBPLN_HCAIPL_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8799765475715504,DROP
SUBPLN_IBMAUT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8902056715386503,DROP
SUBPLN_SECT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8930920505265761,DROP
UT10_OFFER_10G00_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8886536189215671,DROP
UT15_OFFER_15ANP_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9016250249576334,DROP
UT15_OFFER_15IGO_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8784131098604014,DROP
UT15_OFFER_15SCT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8913557461393881,DROP
BJ_TRY_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8691655911294444,DROP
MCCN_EVNT_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8852631240827652,DROP
MCCT_VIRT_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8946659822660186,DROP
SUBPLN_SRVR_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9051347490997866,DROP
SUBPLN_STRG_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9147164808883081,DROP
UT15_OFFER_153QH_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8783417980973022,DROP
UT15_OFFER_15STT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9128291486709508,DROP
UT20_OFFER_20D0C_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.901124222645104,DROP
UT30_OFFER_30DEZ_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.903000282543283,DROP
CNTTYP_TY008_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8698414776178428,DROP
MITC_ATND_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8732148005460344,DROP
MITC_PREC_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8857747982140294,DROP
SUBPLN_DATAAI_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8806162067892039,DROP
UT10_OFFER_10A00_INDIV_CNT_60DAYS_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8710440588750583,DROP
UT10_OFFER_10C00_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9119223861987834,DROP
UT15_OFFER_15ANP_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8719881629405586,DROP
BJ_LRN_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8724373016277478,DROP
MCCT_CS_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8629364272369808,DROP
MCCT_LP_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.907254164552031,DROP
MITC_CS_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8628335077633748,DROP
MITC_WEBR_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9073200274135185,DROP
MCCT_VIRT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.8729705814344668,DROP
MCCN_DIGINB_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9300064602316477,DROP
MCCN_EVNT_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.869120098279679,DROP
UT10_OFFER_10A00_INDIV_CNT_1YR_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9048443218034589,DROP
AVG_RESP_DAYS_INDIV_FLG,BJ_BUY_INDIV_CNT_1YR_FLG,0.9440994447289714,DROP
MED_RESP_DAYS_INDIV_FLG,AVG_RESP_DAYS_INDIV_FLG,0.9995112691000835,DROP
ADV_FRAUD_PRTCT_20B13_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ADV_FRAUD_PRTCT_20B13_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
AI_APP_15ITT_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
AIX_20C0H_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ASSET_MGMT_20B1A_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ASSET_MGMT_20B1A_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
B2B_COLLAB_20B2P_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
B2B_COLLAB_20B2P_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
BLOCKCHAIN_156UX_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
BLOCKCHAIN_SOLS_20B18_LEAD_COMP_SUM_C_FLG,BLOCKCHAIN_156UX_LEAD_COMP_SUM_C_FLG,0.9951151346296693,DROP
BUS_AUTO_20A0Y_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CIS_20B1F_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CIS_20B1F_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CIS_20N2F_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CIS_20N2F_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CLD_APP_MGMT_20J01_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CLD_APP_MGMT_20J01_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CLD_MGMT_20APO_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CLD_OBJ_STR_20D0E_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CLD_PLATF_20A0X_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CMPLX_ENG_20B1C_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CMPLX_ENG_20B1C_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COG_INFRST_PRV_CLD_20CCM_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COG_INFRST_PRV_CLD_20CCM_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COG_SYS_15PHW_WON_LEAD_COMP_SUM_C_FLG,AIX_20C0H_WON_LEAD_COMP_SUM_C_FLG,0.9322260075662032,DROP
COGNOS_20A0O_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COGNOS_20A0O_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COLLAB_15CLS_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COMP_TECH_20C02_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
COMP_TECH_20C02_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
CUST_CARE_20AJ5_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DAS_20B1J_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DAS_20B1J_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DAS_20NJ9_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DAS_20NJ9_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_AI_PLTF_20A11_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_AI_PLTF_20A11_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_SCI_20A0K_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_SCI_20A0K_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_SEC_20B15_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATA_SEC_20B15_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATABASE_20A0M_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DATAOPS_20A0N_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DB_ZOS_20AYJ_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DB_ZOS_20AYJ_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DEV_SVC_20D0F_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
DEV_SVC_20D0F_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_APP_MGMT_CLD_20JEK_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_APP_MGMT_CLD_20JEK_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_APP_MGMT_ON_PRM_20J3H_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_APP_SAP_20JII_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_APP_SAP_20JII_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_CLD_STRAT_20JHE_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_CLD_STRAT_20JHE_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_LINUX_20C0G_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_STRAT_20J09_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ENTR_STRAT_20J09_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
FIN_PFG_20B19_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
FIN_PFG_20B19_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
GARS_20H03_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
GARS_20H03_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
GTS_PUB_CLOUD_20GT0_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
GTS_PUB_CLOUD_20GT0_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
HYB_CLD_SEC_20J2O_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
HYB_CLD_SEC_20J2O_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
IAM_20B1L_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
IAM_20B1L_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
IAM_20NJP_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
IAM_20NJP_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
IBMI_20CLD_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ID_MGMT_20B14_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ID_MGMT_20B14_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
MAINFRM_HW_15MHW_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
MISC_10M00_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
MISC_10M00_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
MISC_15MSC_LEAD_COMP_SUM_C_FLG,MISC_10M00_LEAD_COMP_SUM_C_FLG,0.9957201097872296,DROP
MISC_15MSC_WON_LEAD_COMP_SUM_C_FLG,MISC_10M00_WON_LEAD_COMP_SUM_C_FLG,0.9948363892205273,DROP
MOBILE_SEC_20B12_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
MOBILE_SEC_20B12_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
NON_IBM_20F03_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
NON_IBM_20F03_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
