FIELD,corr85,r,type
OI_DIGITAL_COVERAGE_SALES_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
OI_MARKETING_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ON_PRM_MDRN_20JVJ_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
OO_TC_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
OO_TC_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
OO_TS_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
PAAS_PUB_20CHY_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
POWERAI_20C0R_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
POWERAI_20C0R_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
PROMONTORY_15JIA_LEAD_COMP_SUM_C_FLG,FIN_PFG_20B19_LEAD_COMP_SUM_C_FLG,1,DROP
PROMONTORY_15JIA_WON_LEAD_COMP_SUM_C_FLG,FIN_PFG_20B19_WON_LEAD_COMP_SUM_C_FLG,1,DROP
PUB_CLD_CONS_20A46_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
PUB_CLD_CONS_20A46_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
PUB_CLD_INF_20D0C_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
PUB_CLD_PLT_15CI9_LEAD_COMP_SUM_C_FLG,GTS_PUB_CLOUD_20GT0_LEAD_COMP_SUM_C_FLG,0.9838355997859655,DROP
PUB_CLD_PLT_15CI9_WON_LEAD_COMP_SUM_C_FLG,GTS_PUB_CLOUD_20GT0_WON_LEAD_COMP_SUM_C_FLG,0.9916981031492731,DROP
REDHAT_MKTPL_15S8X_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
REDHAT_MKTPL_20BXY_LEAD_COMP_SUM_C_FLG,REDHAT_MKTPL_15S8X_LEAD_COMP_SUM_C_FLG,1,DROP
REGULATORY_20AU4_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SEC_THREAT_MGMT_20NYE_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SEC_THREAT_MGMT_INFRS_20B0Z_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SEC_THREAT_MGMT_INFRS_20B0Z_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SSRC_20B1G_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SSRC_20B1G_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SSRC_20NLG_COMP_YIELD_C_FLG,NA,NA,KEEP
SSRC_20NLG_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SSRC_20NLG_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_CYBER_RES_20CSN_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_CYBER_RES_20CSN_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_DATA_AI_20COE_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_DATA_AI_20COE_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_HYB_CLD_20COP_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_NETW_20C0F_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_NETW_20C0F_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_OPS_20C0U_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_OPS_20C0U_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STOR_ZSYS_20C9O_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
STREAM_20D0A_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SUPPLY_CHAIN_20B2O_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SUPPLY_CHAIN_20B2O_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
SW_NETWORK_20AOF_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TALENT_MGMT_15TMS_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TALENT_MGMT_15TMS_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
THREAT_MGMT_SVC_20B1I_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
THREAT_MGMT_SVC_20B1I_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TLNT_ACQ_20B0T_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TLNT_ACQ_20B0T_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TLNT_ASSESSMENT_20B1Q_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TLNT_DEV_20B0U_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TLNT_DEV_20B0U_WON_LEAD_COMP_SUM_C_FLG,TLNT_DEV_20B0U_LEAD_COMP_SUM_C_FLG,0.9148619847934223,DROP
TMS_20N1I_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TMS_20N1I_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TRAD_DIST_STOR_20C0M_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
TRAD_DIST_STOR_20C0M_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
VMWARE_20D0D_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
VMWARE_20D0D_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
W_MEDIA_20D0M_LEAD_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WAT_LIFE_SCIENCE_20B1R_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WAT_MRKT_15WCG_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WAT_MRKT_15WCG_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WAT_PAYER_20B1S_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WAT_PROVIDER_20B1T_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WATSONHEALTH_15WTH_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
WATSONHEALTH_15WTH_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_20B1K_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_20B1K_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_20N47_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_20N47_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_RED_OFF_20B1E_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFORCE_RED_OFF_20B1E_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFR_20NFL_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
XFR_20NFL_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_DEV_OPS_20C01_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_DEV_OPS_20C01_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_IT_MGMT_20C05_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_IT_MGMT_20C05_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_LINUX_H_20C07_WON_LEAD_COMP_SUM_C_FLG,MAINFRM_HW_15MHW_WON_LEAD_COMP_SUM_C_FLG,0.8856126963152126,DROP
Z_LINUX_M_20C08_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_LINUX_M_20C08_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_OPS_PERF_20C06_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_OPS_PERF_20C06_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_OS_20C09_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_OS_20C09_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_OS_20C0S_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_SEC_20CZJ_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_TRANS_INTGR_20C03_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_TRANS_INTGR_20C03_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_TRANS_SYS_20C04_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
Z_TRANS_SYS_20C04_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ZTPS_OPS_20C0T_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ZTPS_OPS_20C0T_WON_LEAD_COMP_SUM_C_FLG,NA,NA,KEEP
ADV_FRAUD_PRTCT_20B13_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
AI_APP_15ITT_LEAD_COMP_SUM_C,NA,NA,KEEP
AI_APP_15ITT_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
AIX_20C0H_LEAD_COMP_SUM_C,NA,NA,KEEP
AIX_20C0H_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ALL_LEAD_COMP_SUM_C,NA,NA,KEEP
ALL_OTHER_UT10_LEAD_COMP_SUM_C,NA,NA,KEEP
ALL_OTHER_UT10_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ALL_OTHER_UT10_WON_LEAD_COMP_SUM_C,ALL_OTHER_UT10_LEAD_COMP_SUM_C,0.8689922306361806,DROP
ALL_OTHER_UT15_LEAD_COMP_SUM_C,NA,NA,KEEP
ALL_OTHER_UT15_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ALL_OTHER_UT15_WON_LEAD_COMP_SUM_C,ALL_OTHER_UT15_LEAD_COMP_SUM_C,0.8951927082383963,DROP
ALL_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ALL_WON_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.9452651270947316,DROP
APP_MGMT_ON_PRM_20JDQ_LEAD_COMP_SUM_C,NA,NA,KEEP
APP_MGMT_ON_PRM_20JDQ_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
APP_MGMT_ON_PRM_20JDQ_WON_LEAD_COMP_SUM_C,APP_MGMT_ON_PRM_20JDQ_LEAD_COMP_SUM_C,0.9593056897713517,DROP
ASSET_MGMT_20B1A_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
B2B_COLLAB_20B2P_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
BUS_AUTO_20A0Y_LEAD_COMP_SUM_C,NA,NA,KEEP
BUS_AUTO_20A0Y_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
BUS_TRANS_15CPT_LEAD_COMP_SUM_C,NA,NA,KEEP
BUS_TRANS_15CPT_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
BUS_TRANS_15CPT_WON_LEAD_COMP_SUM_C,BUS_TRANS_15CPT_LEAD_COMP_SUM_C,0.9492392196390198,DROP
CIS_20B1F_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CIS_20N2F_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLD_APP_DEV_20J2W_LEAD_COMP_SUM_C,NA,NA,KEEP
CLD_APP_DEV_20J2W_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLD_APP_DEV_20J2W_WON_LEAD_COMP_SUM_C,CLD_APP_DEV_20J2W_LEAD_COMP_SUM_C,0.9435432705813234,DROP
CLD_APP_MGMT_20J01_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLD_MDRN_20JMW_LEAD_COMP_SUM_C,NA,NA,KEEP
CLD_MDRN_20JMW_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLD_MDRN_20JMW_WON_LEAD_COMP_SUM_C,CLD_MDRN_20JMW_LEAD_COMP_SUM_C,0.8906668553656071,DROP
CLD_MGMT_20APO_LEAD_COMP_SUM_C,NA,NA,KEEP
CLD_MGMT_20APO_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLD_PLATF_20A0X_LEAD_COMP_SUM_C,NA,NA,KEEP
CLD_PLATF_20A0X_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLIENT_FIN_20H01_LEAD_COMP_SUM_C,NA,NA,KEEP
CLIENT_FIN_20H01_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CLIENT_FIN_20H01_WON_LEAD_COMP_SUM_C,NA,NA,KEEP
CMPLX_ENG_20B1C_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
COG_INFRST_PRV_CLD_20CCM_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
COG_PROC_SVC_BPO_20J07_LEAD_COMP_SUM_C,NA,NA,KEEP
COG_PROC_SVC_BPO_20J07_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
COG_PROC_SVC_BPO_20J07_WON_LEAD_COMP_SUM_C,COG_PROC_SVC_BPO_20J07_LEAD_COMP_SUM_C,0.8879649160191703,DROP
COG_SYS_15PHW_LEAD_COMP_SUM_C,AIX_20C0H_LEAD_COMP_SUM_C,0.9618924264639391,DROP
COG_SYS_15PHW_WON_DTL_REVN_COMP_SUM_C,AIX_20C0H_WON_DTL_REVN_COMP_SUM_C,0.986759676508997,DROP
COGNOS_20A0O_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
COMP_TECH_20C02_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CONSULTING_10J00_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.8655299892790866,DROP
CONSULTING_10J00_WON_DTL_REVN_COMP_SUM_C,BUS_TRANS_15CPT_WON_DTL_REVN_COMP_SUM_C,0.8729139100488545,DROP
CONSULTING_10J00_WON_LEAD_COMP_SUM_C,ALL_WON_LEAD_COMP_SUM_C,0.8886179955073961,DROP
CUST_CARE_20AJ5_LEAD_COMP_SUM_C,NA,NA,KEEP
CUST_CARE_20AJ5_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CUST_TRNS_20J10_LEAD_COMP_SUM_C,NA,NA,KEEP
CUST_TRNS_20J10_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
CUST_TRNS_20J10_WON_LEAD_COMP_SUM_C,CUST_TRNS_20J10_LEAD_COMP_SUM_C,0.9382746286060258,DROP
DAS_20B1J_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DAS_20NJ9_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATA_AI_15ANP_LEAD_COMP_SUM_C,ALL_OTHER_UT15_LEAD_COMP_SUM_C,0.9310699604697648,DROP
DATA_AI_15ANP_WON_DTL_REVN_COMP_SUM_C,ALL_OTHER_UT15_WON_DTL_REVN_COMP_SUM_C,0.9063625655955533,DROP
DATA_AI_15ANP_WON_LEAD_COMP_SUM_C,ALL_OTHER_UT15_WON_LEAD_COMP_SUM_C,0.8724891017098719,DROP
DATA_AI_PLTF_20A11_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATA_SCI_20A0K_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATA_SEC_20B15_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATA_TECH_TRNS_20J05_LEAD_COMP_SUM_C,NA,NA,KEEP
DATA_TECH_TRNS_20J05_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATA_TECH_TRNS_20J05_WON_LEAD_COMP_SUM_C,DATA_TECH_TRNS_20J05_LEAD_COMP_SUM_C,0.9209562826449488,DROP
DATABASE_20A0M_LEAD_COMP_SUM_C,NA,NA,KEEP
DATABASE_20A0M_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DATAOPS_20A0N_LEAD_COMP_SUM_C,NA,NA,KEEP
DATAOPS_20A0N_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DB_ZOS_20AYJ_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
DEV_SVC_20D0F_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_20J03_LEAD_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_20J03_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_20J03_WON_LEAD_COMP_SUM_C,ENTR_APP_20J03_LEAD_COMP_SUM_C,0.9533887212728812,DROP
ENTR_APP_MGMT_CLD_20JEK_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_MGMT_ON_PRM_20J3H_LEAD_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_MGMT_ON_PRM_20J3H_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_APP_SAP_20JII_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_CLD_STRAT_20JHE_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ENTR_STRAT_20J09_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
FIN_GRP_10H00_LEAD_COMP_SUM_C,CLIENT_FIN_20H01_LEAD_COMP_SUM_C,0.9867415560868179,DROP
FIN_GRP_10H00_WON_DTL_REVN_COMP_SUM_C,CLIENT_FIN_20H01_WON_DTL_REVN_COMP_SUM_C,0.9972676769999683,DROP
FIN_GRP_10H00_WON_LEAD_COMP_SUM_C,CLIENT_FIN_20H01_WON_LEAD_COMP_SUM_C,0.9872697704261083,DROP
FIN_GRP_15RR4_LEAD_COMP_SUM_C,CLIENT_FIN_20H01_LEAD_COMP_SUM_C,0.9867415560868179,DROP
FIN_GRP_15RR4_WON_DTL_REVN_COMP_SUM_C,CLIENT_FIN_20H01_WON_DTL_REVN_COMP_SUM_C,0.9972676769999683,DROP
FIN_GRP_15RR4_WON_LEAD_COMP_SUM_C,CLIENT_FIN_20H01_WON_LEAD_COMP_SUM_C,0.9872697704261083,DROP
FIN_SUPPLY_CHAIN_TRNS_20J06_LEAD_COMP_SUM_C,NA,NA,KEEP
FIN_SUPPLY_CHAIN_TRNS_20J06_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
FIN_SUPPLY_CHAIN_TRNS_20J06_WON_LEAD_COMP_SUM_C,FIN_SUPPLY_CHAIN_TRNS_20J06_LEAD_COMP_SUM_C,0.9262162665809797,DROP
GARS_20H03_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
GTS_PUB_CLOUD_20GT0_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
HYB_CLD_SEC_20J2O_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
HYBRID_CLOUD_15CAI_LEAD_COMP_SUM_C,CONSULTING_10J00_LEAD_COMP_SUM_C,0.9128263214712563,DROP
HYBRID_CLOUD_15CAI_WON_DTL_REVN_COMP_SUM_C,APP_MGMT_ON_PRM_20JDQ_WON_DTL_REVN_COMP_SUM_C,0.8805494427714526,DROP
HYBRID_CLOUD_15CAI_WON_LEAD_COMP_SUM_C,CONSULTING_10J00_LEAD_COMP_SUM_C,0.8806519966761904,DROP
IAM_20B1L_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
IAM_20NJP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
IBM_AUTO_15IGO_LEAD_COMP_SUM_C,ALL_OTHER_UT15_LEAD_COMP_SUM_C,0.9262670337034129,DROP
IBM_AUTO_15IGO_WON_DTL_REVN_COMP_SUM_C,ALL_OTHER_UT15_WON_DTL_REVN_COMP_SUM_C,0.8961970827356711,DROP
IBM_AUTO_15IGO_WON_LEAD_COMP_SUM_C,ALL_OTHER_UT15_WON_LEAD_COMP_SUM_C,0.8963720387753223,DROP
ID_MGMT_20B14_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
INFRASTRUCTURE_10C00_LEAD_COMP_SUM_C,NA,NA,KEEP
INFRASTRUCTURE_10C00_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
INFRASTRUCTURE_10C00_WON_LEAD_COMP_SUM_C,INFRASTRUCTURE_10C00_LEAD_COMP_SUM_C,0.9130610988579538,DROP
INTEGRATION_20A0W_LEAD_COMP_SUM_C,IBM_AUTO_15IGO_LEAD_COMP_SUM_C,0.8528814528941793,DROP
INTEGRATION_20A0W_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
INTEGRATION_20A0W_WON_LEAD_COMP_SUM_C,INTEGRATION_20A0W_LEAD_COMP_SUM_C,0.8599245543422493,DROP
LDR_LEAD_COMP_SUM_C,NA,NA,KEEP
LDR_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
LDR_WON_LEAD_COMP_SUM_C,NA,NA,KEEP
MAINFRM_HW_15MHW_LEAD_COMP_SUM_C,NA,NA,KEEP
MAINFRM_HW_15MHW_WON_DTL_REVN_COMP_SUM_C,INFRASTRUCTURE_10C00_WON_DTL_REVN_COMP_SUM_C,0.8719969268690881,DROP
MAINFRM_SW_15MFT_LEAD_COMP_SUM_C,NA,NA,KEEP
MAINFRM_SW_15MFT_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
MAINFRM_SW_15MFT_WON_LEAD_COMP_SUM_C,MAINFRM_SW_15MFT_LEAD_COMP_SUM_C,0.8537171928677029,DROP
MISC_10M00_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
MISC_15MSC_WON_DTL_REVN_COMP_SUM_C,MISC_10M00_WON_DTL_REVN_COMP_SUM_C,0.9997376019791769,DROP
MOBILE_SEC_20B12_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
NON_IBM_20F03_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_BP_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_BP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_BP_WON_LEAD_COMP_SUM_C,OI_BP_LEAD_COMP_SUM_C,0.8864639892414189,DROP
OI_BRAND_SALES_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.9524922283737945,DROP
OI_BRAND_SALES_WON_DTL_REVN_COMP_SUM_C,ALL_WON_DTL_REVN_COMP_SUM_C,0.9331948472721856,DROP
OI_BRAND_SALES_WON_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.895021060894338,DROP
OI_CLIENT_REP_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_CLIENT_REP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_CLIENT_REP_WON_LEAD_COMP_SUM_C,OI_CLIENT_REP_LEAD_COMP_SUM_C,0.8549309015656319,DROP
OI_DIGITAL_BRAND_SALES_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_DIGITAL_BRAND_SALES_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_DIGITAL_BRAND_SALES_WON_LEAD_COMP_SUM_C,OI_DIGITAL_BRAND_SALES_LEAD_COMP_SUM_C,0.893154364651986,DROP
OI_DIGITAL_COVERAGE_SALES_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_DIGITAL_COVERAGE_SALES_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_MARKETING_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_MARKETING_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_SVCS_DELIVERY_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_SVCS_DELIVERY_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_SVCS_DELIVERY_WON_LEAD_COMP_SUM_C,OI_SVCS_DELIVERY_LEAD_COMP_SUM_C,0.9589037382390071,DROP
OI_TECH_SALES_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_TECH_SALES_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_TECH_SALES_WON_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_TECH_SUPP_LEAD_COMP_SUM_C,NA,NA,KEEP
OI_TECH_SUPP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OI_TECH_SUPP_WON_LEAD_COMP_SUM_C,OI_TECH_SUPP_LEAD_COMP_SUM_C,0.9518835639920348,DROP
ON_PRM_APP_DEV_20J3T_LEAD_COMP_SUM_C,NA,NA,KEEP
ON_PRM_APP_DEV_20J3T_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ON_PRM_APP_DEV_20J3T_WON_LEAD_COMP_SUM_C,ON_PRM_APP_DEV_20J3T_LEAD_COMP_SUM_C,0.9725358717897127,DROP
ON_PRM_MDRN_20JVJ_LEAD_COMP_SUM_C,NA,NA,KEEP
ON_PRM_MDRN_20JVJ_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OO_BP_LEAD_COMP_SUM_C,NA,NA,KEEP
OO_BP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OO_BP_WON_LEAD_COMP_SUM_C,NA,NA,KEEP
OO_FS_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.9984299953068492,DROP
OO_FS_WON_DTL_REVN_COMP_SUM_C,ALL_WON_DTL_REVN_COMP_SUM_C,0.997929099911184,DROP
OO_FS_WON_LEAD_COMP_SUM_C,ALL_LEAD_COMP_SUM_C,0.9400848066682088,DROP
OO_TC_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
OO_TS_LEAD_COMP_SUM_C,NA,NA,KEEP
OO_TS_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
POWERAI_20C0R_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
PUB_CLD_CONS_20A46_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
PUB_CLD_INF_20D0C_LEAD_COMP_SUM_C,NA,NA,KEEP
PUB_CLD_INF_20D0C_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
PUB_CLD_PLT_15CI9_WON_DTL_REVN_COMP_SUM_C,GTS_PUB_CLOUD_20GT0_WON_DTL_REVN_COMP_SUM_C,0.9946456134216516,DROP
PUB_CLOUD_153QH_LEAD_COMP_SUM_C,NA,NA,KEEP
PUB_CLOUD_153QH_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
PUB_CLOUD_153QH_WON_LEAD_COMP_SUM_C,PUB_CLOUD_153QH_LEAD_COMP_SUM_C,0.8641102965200435,DROP
REGULATORY_20AU4_LEAD_COMP_SUM_C,NA,NA,KEEP
REGULATORY_20AU4_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SEC_SVC_15STS_LEAD_COMP_SUM_C,NA,NA,KEEP
SEC_SVC_15STS_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SEC_SVC_15STS_WON_LEAD_COMP_SUM_C,SEC_SVC_15STS_LEAD_COMP_SUM_C,0.8903213812478493,DROP
SEC_SW_15SCT_LEAD_COMP_SUM_C,NA,NA,KEEP
SEC_SW_15SCT_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SEC_SW_15SCT_WON_LEAD_COMP_SUM_C,NA,NA,KEEP
SEC_THREAT_MGMT_20NYE_LEAD_COMP_SUM_C,NA,NA,KEEP
SEC_THREAT_MGMT_20NYE_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
