FIELD,corr85,r,type
SEC_THREAT_MGMT_INFRS_20B0Z_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SOFTWARE_10A00_LEAD_COMP_SUM_C,ALL_OTHER_UT15_LEAD_COMP_SUM_C,0.9904424130402094,DROP
SOFTWARE_10A00_WON_DTL_REVN_COMP_SUM_C,ALL_OTHER_UT15_WON_DTL_REVN_COMP_SUM_C,0.9511232087483064,DROP
SOFTWARE_10A00_WON_LEAD_COMP_SUM_C,ALL_OTHER_UT15_LEAD_COMP_SUM_C,0.8750954499971613,DROP
SSRC_20B1G_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SSRC_20NLG_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_CYBER_RES_20CSN_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_DATA_AI_20COE_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_HYB_CLD_20COP_LEAD_COMP_SUM_C,NA,NA,KEEP
STOR_HYB_CLD_20COP_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_NETW_20C0F_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_OPS_20C0U_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STOR_ZSYS_20C9O_LEAD_COMP_SUM_C,NA,NA,KEEP
STOR_ZSYS_20C9O_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STORAGE_15STT_LEAD_COMP_SUM_C,INFRASTRUCTURE_10C00_LEAD_COMP_SUM_C,0.9119463746263012,DROP
STORAGE_15STT_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
STORAGE_15STT_WON_LEAD_COMP_SUM_C,INFRASTRUCTURE_10C00_WON_LEAD_COMP_SUM_C,0.8672331389042485,DROP
SUPPLY_CHAIN_20B2O_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TALENT_MGMT_15TMS_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TECH_SUPP_15TSS_LEAD_COMP_SUM_C,NA,NA,KEEP
TECH_SUPP_15TSS_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TECH_SUPP_15TSS_WON_LEAD_COMP_SUM_C,TECH_SUPP_15TSS_LEAD_COMP_SUM_C,0.9606727409665216,DROP
THREAT_MGMT_SVC_20B1I_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TLNT_ACQ_20B0T_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TLNT_DEV_20B0U_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TMS_20N1I_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TRAD_DIST_STOR_20C0M_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TSS_LOGO_20G20_LEAD_COMP_SUM_C,TECH_SUPP_15TSS_LEAD_COMP_SUM_C,0.8791481998513245,DROP
TSS_LOGO_20G20_WON_DTL_REVN_COMP_SUM_C,TECH_SUPP_15TSS_WON_DTL_REVN_COMP_SUM_C,0.8777893901270336,DROP
TSS_LOGO_20G20_WON_LEAD_COMP_SUM_C,TECH_SUPP_15TSS_WON_LEAD_COMP_SUM_C,0.871365776507371,DROP
TSS_MULTI_VEND_20G19_LEAD_COMP_SUM_C,TECH_SUPP_15TSS_LEAD_COMP_SUM_C,0.8897784482117571,DROP
TSS_MULTI_VEND_20G19_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
TSS_MULTI_VEND_20G19_WON_LEAD_COMP_SUM_C,TSS_MULTI_VEND_20G19_LEAD_COMP_SUM_C,0.9266747769005675,DROP
VMWARE_20D0D_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
WAT_MRKT_15WCG_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
WATSONHEALTH_15WTH_WON_DTL_REVN_COMP_SUM_C,WATSONHEALTH_15WTH_WON_LEAD_COMP_SUM_C_FLG,0.8729884981526522,DROP
XFORCE_20B1K_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
XFORCE_20N47_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
XFORCE_RED_OFF_20B1E_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
XFR_20NFL_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_DEV_OPS_20C01_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_IT_MGMT_20C05_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_LINUX_H_20C07_LEAD_COMP_SUM_C,MAINFRM_HW_15MHW_LEAD_COMP_SUM_C,0.9470741501906665,DROP
Z_LINUX_H_20C07_WON_DTL_REVN_COMP_SUM_C,MAINFRM_HW_15MHW_WON_DTL_REVN_COMP_SUM_C,0.981524577515118,DROP
Z_LINUX_M_20C08_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_OPS_PERF_20C06_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_OS_20C09_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_TRANS_INTGR_20C03_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
Z_TRANS_SYS_20C04_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
ZTPS_OPS_20C0T_WON_DTL_REVN_COMP_SUM_C,NA,NA,KEEP
SOFTWARE_10A00_LEAD_INDIV_SUM_I,NA,NA,KEEP
INFRASTRUCTURE_10C00_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
CONSULTING_10J00_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
SOFTWARE_10A00_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
INFRASTRUCTURE_10C00_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
CONSULTING_10J00_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
SOFTWARE_10A00_WON_DTL_REVN_INDIV_SUM_I_FLG,SOFTWARE_10A00_WON_LEAD_INDIV_SUM_I_FLG,0.9739655655553705,DROP
INFRASTRUCTURE_10C00_WON_DTL_REVN_INDIV_SUM_I_FLG,INFRASTRUCTURE_10C00_WON_LEAD_INDIV_SUM_I_FLG,0.9794699574552775,DROP
CONSULTING_10J00_WON_DTL_REVN_INDIV_SUM_I_FLG,CONSULTING_10J00_WON_LEAD_INDIV_SUM_I_FLG,0.9858694624525451,DROP
SOFTWARE_10A00_INDIV_YIELD_I_FLG,SOFTWARE_10A00_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9038148751075435,DROP
INFRASTRUCTURE_10C00_INDIV_YIELD_I_FLG,INFRASTRUCTURE_10C00_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9106434785303135,DROP
CONSULTING_10J00_INDIV_YIELD_I_FLG,CONSULTING_10J00_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9091026428405485,DROP
ALL_LEAD_INDIV_SUM_I,NA,NA,KEEP
ALL_WON_LEAD_INDIV_SUM_I,ALL_LEAD_INDIV_SUM_I,0.8519494245164337,DROP
ALL_WON_DTL_REVN_INDIV_SUM_I,NA,NA,KEEP
ALL_INDIV_YIELD_I,NA,NA,KEEP
OO_BP_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OO_BP_WON_DTL_REVN_INDIV_SUM_I_FLG,NA,NA,KEEP
OO_BP_INDIV_YIELD_I_FLG,OO_BP_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9513974158256716,DROP
OO_FS_LEAD_INDIV_SUM_I,ALL_LEAD_INDIV_SUM_I,0.9764392302959055,DROP
OO_FS_WON_LEAD_INDIV_SUM_I,ALL_WON_LEAD_INDIV_SUM_I,0.970136903459858,DROP
OO_FS_WON_DTL_REVN_INDIV_SUM_I,ALL_WON_DTL_REVN_INDIV_SUM_I,0.9770453429187306,DROP
OO_FS_INDIV_YIELD_I,ALL_INDIV_YIELD_I,0.9031572705931394,DROP
OI_BP_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_BRAND_SALES_LEAD_INDIV_SUM_I,NA,NA,KEEP
OI_BRAND_SALES_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_BRAND_SALES_WON_DTL_REVN_INDIV_SUM_I_FLG,OI_BRAND_SALES_WON_LEAD_INDIV_SUM_I_FLG,0.986166914319604,DROP
OI_BRAND_SALES_INDIV_YIELD_I_FLG,OI_BRAND_SALES_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9179885869105024,DROP
OI_CLIENT_REP_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_CLIENT_REP_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_CLIENT_REP_WON_DTL_REVN_INDIV_SUM_I_FLG,OI_CLIENT_REP_WON_LEAD_INDIV_SUM_I_FLG,0.9847952960033387,DROP
OI_CLIENT_REP_INDIV_YIELD_I_FLG,OI_CLIENT_REP_WON_DTL_REVN_INDIV_SUM_I_FLG,0.893815967407393,DROP
OI_DIGITAL_BRAND_SALES_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_DIGITAL_BRAND_SALES_INDIV_YIELD_I_FLG,NA,NA,KEEP
OI_SVCS_DELIVERY_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
OI_TECH_SALES_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
LDR_LEAD_INDIV_SUM_I,NA,NA,KEEP
LDR_WON_DTL_REVN_INDIV_SUM_I_FLG,NA,NA,KEEP
LDR_INDIV_YIELD_I_FLG,LDR_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9465850085555231,DROP
PUB_CLOUD_153QH_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
IBM_AUTO_15IGO_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
DATA_AI_15ANP_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
HYBRID_CLOUD_15CAI_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
BUS_TRANS_15CPT_LEAD_INDIV_SUM_I_FLG,CONSULTING_10J00_LEAD_INDIV_SUM_I_FLG,0.8611570258099978,DROP
TECH_SUPP_15TSS_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
SEC_SVC_15STS_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
SEC_SW_15SCT_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
STORAGE_15STT_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
DATA_AI_15ANP_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
BUS_TRANS_15CPT_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
TECH_SUPP_15TSS_WON_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
IBM_AUTO_15IGO_WON_DTL_REVN_INDIV_SUM_I_FLG,NA,NA,KEEP
DATA_AI_15ANP_WON_DTL_REVN_INDIV_SUM_I_FLG,DATA_AI_15ANP_WON_LEAD_INDIV_SUM_I_FLG,0.9669200908453474,DROP
BUS_TRANS_15CPT_WON_DTL_REVN_INDIV_SUM_I_FLG,BUS_TRANS_15CPT_WON_LEAD_INDIV_SUM_I_FLG,0.983855431082352,DROP
TECH_SUPP_15TSS_WON_DTL_REVN_INDIV_SUM_I_FLG,TECH_SUPP_15TSS_WON_LEAD_INDIV_SUM_I_FLG,0.9915561044401788,DROP
STORAGE_15STT_WON_DTL_REVN_INDIV_SUM_I_FLG,NA,NA,KEEP
IBM_AUTO_15IGO_INDIV_YIELD_I_FLG,IBM_AUTO_15IGO_WON_DTL_REVN_INDIV_SUM_I_FLG,0.919990780685215,DROP
DATA_AI_15ANP_INDIV_YIELD_I_FLG,DATA_AI_15ANP_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9127295369473071,DROP
BUS_TRANS_15CPT_INDIV_YIELD_I_FLG,BUS_TRANS_15CPT_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9141188740672379,DROP
TECH_SUPP_15TSS_INDIV_YIELD_I_FLG,TECH_SUPP_15TSS_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9584747722219591,DROP
STORAGE_15STT_INDIV_YIELD_I_FLG,STORAGE_15STT_WON_DTL_REVN_INDIV_SUM_I_FLG,0.9256770218654585,DROP
DATA_TECH_TRNS_20J05_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
TSS_MULTI_VEND_20G19_LEAD_INDIV_SUM_I_FLG,NA,NA,KEEP
TSS_LOGO_20G20_WON_DTL_REVN_INDIV_SUM_I_FLG,TECH_SUPP_15TSS_INDIV_YIELD_I_FLG,0.8677546977946233,DROP
TSS_LOGO_20G20_INDIV_YIELD_I_FLG,TECH_SUPP_15TSS_INDIV_YIELD_I_FLG,0.8936442366473805,DROP
INTR_MISC_COMP_FLG,NA,NA,KEEP
INTR_CONS_COMP_FLG,INTR_MISC_COMP_FLG,0.8766995601621344,DROP
INTR_SOFT_COMP_FLG,INTR_CONS_COMP_FLG,0.8913413246486676,DROP
INTR_INFR_COMP_FLG,INTR_CONS_COMP_FLG,0.8552982543362483,DROP
INTR_MISC_COMP_CNT,NA,NA,KEEP
INTR_CONS_COMP_CNT,NA,NA,KEEP
INTR_SOFT_COMP_CNT,NA,NA,KEEP
INTR_INFR_COMP_CNT,NA,NA,KEEP
INTR_15STT_COMP_FLG,INTR_CONS_COMP_FLG,0.853748094084963,DROP
INTR_15ISS_COMP_FLG,INTR_15STT_COMP_FLG,0.8638520213527894,DROP
INTR_15SCT_COMP_FLG,INTR_15ISS_COMP_FLG,0.8808869825506471,DROP
INTR_15PHW_COMP_FLG,INTR_15ISS_COMP_FLG,0.856436548962221,DROP
INTR_15ANP_COMP_FLG,INTR_15ISS_COMP_FLG,0.8878735928443248,DROP
INTR_15WCGE_COMP_FLG,INTR_15ANP_COMP_FLG,0.8844708061601602,DROP
INTR_15CPT_COMP_FLG,INTR_15ANP_COMP_FLG,0.8756061782734741,DROP
INTR_15WTH_COMP_FLG,INTR_15ANP_COMP_FLG,0.8888331085403077,DROP
INTR_15MHW_COMP_FLG,INTR_15ANP_COMP_FLG,0.8789908969922531,DROP
INTR_15EDG_COMP_FLG,INTR_15ANP_COMP_FLG,0.8804288570055977,DROP
INTR_15STS_COMP_FLG,INTR_15ANP_COMP_FLG,0.8858108493914908,DROP
INTR_15MFT_COMP_FLG,INTR_15ANP_COMP_FLG,0.8888885308198982,DROP
INTR_153QH_COMP_FLG,INTR_15ANP_COMP_FLG,0.8842809230440057,DROP
INTR_15ITT_COMP_FLG,INTR_153QH_COMP_FLG,0.8765041422479544,DROP
INTR_15IGO_COMP_FLG,INTR_153QH_COMP_FLG,0.8848673137722896,DROP
INTR_15MSC_COMP_FLG,INTR_153QH_COMP_FLG,0.8754646917172014,DROP
INTR_15STT_COMP_CNT,NA,NA,KEEP
INTR_15ISS_COMP_CNT,NA,NA,KEEP
INTR_15SCT_COMP_CNT,NA,NA,KEEP
INTR_15PHW_COMP_CNT,NA,NA,KEEP
INTR_15ANP_COMP_CNT,NA,NA,KEEP
INTR_15WCGE_COMP_CNT,NA,NA,KEEP
INTR_15CPT_COMP_CNT,INTR_CONS_COMP_CNT,0.9589279844713028,DROP
INTR_15WTH_COMP_CNT,NA,NA,KEEP
INTR_15MHW_COMP_CNT,NA,NA,KEEP
INTR_15EDG_COMP_CNT,NA,NA,KEEP
INTR_15STS_COMP_CNT,NA,NA,KEEP
INTR_15MFT_COMP_CNT,NA,NA,KEEP
INTR_153QH_COMP_CNT,NA,NA,KEEP
INTR_15ITT_COMP_CNT,NA,NA,KEEP
INTR_15IGO_COMP_CNT,INTR_SOFT_COMP_CNT,0.9335293426552874,DROP
INTR_15MSC_COMP_CNT,INTR_MISC_COMP_CNT,0.9999199777451464,DROP
INTR_20A0K_COMP_FLG,INTR_153QH_COMP_FLG,0.8789849060629578,DROP
INTR_20A0M_COMP_FLG,INTR_153QH_COMP_FLG,0.8953584350591192,DROP
INTR_20A0N_COMP_FLG,INTR_153QH_COMP_FLG,0.8855595158172708,DROP
INTR_20A0O_COMP_FLG,INTR_153QH_COMP_FLG,0.8848083175665895,DROP
INTR_20A0V_COMP_FLG,INTR_153QH_COMP_FLG,0.8752691162158802,DROP
INTR_20A0W_COMP_FLG,INTR_153QH_COMP_FLG,0.8819769131868237,DROP
INTR_20A0X_COMP_FLG,INTR_153QH_COMP_FLG,0.8943810318633326,DROP
INTR_20A0Y_COMP_FLG,INTR_153QH_COMP_FLG,0.8817028654992252,DROP
INTR_20A11_COMP_FLG,INTR_153QH_COMP_FLG,0.8619464116327935,DROP
INTR_20A46_COMP_FLG,INTR_153QH_COMP_FLG,0.9214877084959613,DROP
INTR_20AJ5_COMP_FLG,INTR_153QH_COMP_FLG,0.8862778260751965,DROP
INTR_20APO_COMP_FLG,INTR_153QH_COMP_FLG,0.8961977689934104,DROP
INTR_20ATC_COMP_FLG,INTR_153QH_COMP_FLG,0.86019329655698,DROP
INTR_20AU4_COMP_FLG,INTR_153QH_COMP_FLG,0.8701601213099054,DROP
INTR_20B0E_COMP_FLG,INTR_153QH_COMP_FLG,0.8760260644919402,DROP
INTR_20B14_COMP_FLG,INTR_153QH_COMP_FLG,0.8893700539593855,DROP
INTR_20B17_COMP_FLG,INTR_153QH_COMP_FLG,0.8591422952489032,DROP
INTR_20B1A_COMP_FLG,INTR_153QH_COMP_FLG,0.8809540947409995,DROP
INTR_20B1J_COMP_FLG,INTR_153QH_COMP_FLG,0.8779039152224285,DROP
INTR_20B2L_COMP_FLG,INTR_153QH_COMP_FLG,0.8791608136358927,DROP
INTR_20B2M_COMP_FLG,INTR_153QH_COMP_FLG,0.8767065276195256,DROP
INTR_20B2O_COMP_FLG,INTR_153QH_COMP_FLG,0.8730696934179485,DROP
INTR_20B2P_COMP_FLG,INTR_153QH_COMP_FLG,0.8764598242547513,DROP
INTR_20BEQ_COMP_FLG,INTR_153QH_COMP_FLG,0.887243428427376,DROP
INTR_20C07_COMP_FLG,INTR_153QH_COMP_FLG,0.8674961251872891,DROP
INTR_20C09_COMP_FLG,INTR_153QH_COMP_FLG,0.8926747853223633,DROP
INTR_20C0H_COMP_FLG,INTR_153QH_COMP_FLG,0.8731657370871478,DROP
INTR_20C0M_COMP_FLG,INTR_153QH_COMP_FLG,0.8645228987481745,DROP
INTR_20C0R_COMP_FLG,INTR_153QH_COMP_FLG,0.8750681339786951,DROP
INTR_20CCM_COMP_FLG,INTR_15ANP_COMP_FLG,0.8595483811524821,DROP
INTR_20COP_COMP_FLG,INTR_153QH_COMP_FLG,0.86468991166723,DROP
INTR_20CSN_COMP_FLG,INTR_153QH_COMP_FLG,0.8749084470028733,DROP
INTR_20D03_COMP_FLG,INTR_153QH_COMP_FLG,0.9274151481220494,DROP
INTR_20D0C_COMP_FLG,INTR_153QH_COMP_FLG,0.9017362141979355,DROP
INTR_20D0D_COMP_FLG,INTR_153QH_COMP_FLG,0.9149708659742394,DROP
INTR_20D0F_COMP_FLG,INTR_153QH_COMP_FLG,0.9215571021766256,DROP
INTR_20F02_COMP_FLG,INTR_153QH_COMP_FLG,0.8726575268844863,DROP
INTR_20F03_COMP_FLG,INTR_153QH_COMP_FLG,0.8722510618525117,DROP
INTR_20GKU_COMP_FLG,INTR_153QH_COMP_FLG,0.8734161904502156,DROP
INTR_20J10_COMP_FLG,INTR_153QH_COMP_FLG,0.8683981661546079,DROP
INTR_20NYE_COMP_FLG,INTR_153QH_COMP_FLG,0.8706417261728083,DROP
INTR_20A0K_COMP_CNT,NA,NA,KEEP
INTR_20A0M_COMP_CNT,NA,NA,KEEP
INTR_20A0N_COMP_CNT,NA,NA,KEEP
INTR_20A0O_COMP_CNT,NA,NA,KEEP
INTR_20A0V_COMP_CNT,NA,NA,KEEP
INTR_20A0W_COMP_CNT,NA,NA,KEEP
INTR_20A0X_COMP_CNT,INTR_15IGO_COMP_CNT,0.92987289118468,DROP
INTR_20A0Y_COMP_CNT,INTR_15IGO_COMP_CNT,0.8645481327473562,DROP
INTR_20A11_COMP_CNT,NA,NA,KEEP
INTR_20A46_COMP_CNT,NA,NA,KEEP
INTR_20AJ5_COMP_CNT,NA,NA,KEEP
INTR_20APO_COMP_CNT,NA,NA,KEEP
INTR_20AU4_COMP_CNT,NA,NA,KEEP
INTR_20B0E_COMP_CNT,NA,NA,KEEP
INTR_20B14_COMP_CNT,NA,NA,KEEP
INTR_20B17_COMP_CNT,NA,NA,KEEP
INTR_20B1A_COMP_CNT,NA,NA,KEEP
INTR_20B1J_COMP_CNT,NA,NA,KEEP
INTR_20B2L_COMP_CNT,NA,NA,KEEP
INTR_20B2M_COMP_CNT,NA,NA,KEEP
INTR_20B2O_COMP_CNT,NA,NA,KEEP
INTR_20B2P_COMP_CNT,NA,NA,KEEP
INTR_20BEQ_COMP_CNT,NA,NA,KEEP
INTR_20C07_COMP_CNT,INTR_15MHW_COMP_CNT,0.8691708073010203,DROP
INTR_20C09_COMP_CNT,NA,NA,KEEP
INTR_20C0H_COMP_CNT,NA,NA,KEEP
INTR_20C0M_COMP_CNT,NA,NA,KEEP
INTR_20C0R_COMP_CNT,NA,NA,KEEP
INTR_20CCM_COMP_CNT,NA,NA,KEEP
INTR_20COP_COMP_CNT,NA,NA,KEEP
INTR_20CSN_COMP_CNT,INTR_15STT_COMP_CNT,0.8968081154004907,DROP
INTR_20D03_COMP_CNT,NA,NA,KEEP
INTR_20D0D_COMP_CNT,NA,NA,KEEP
INTR_20D0F_COMP_CNT,NA,NA,KEEP
INTR_20F02_COMP_CNT,NA,NA,KEEP
INTR_20F03_COMP_CNT,INTR_15MSC_COMP_CNT,0.9169396306059225,DROP
INTR_20GKU_COMP_CNT,NA,NA,KEEP
INTR_20J10_COMP_CNT,NA,NA,KEEP
INTR_20NYE_COMP_CNT,INTR_15SCT_COMP_CNT,0.9222053684909877,DROP
INTR_10MISC_INDIV_FLG,NA,NA,KEEP
INTR_10SOFT_INDIV_FLG,INTR_10MISC_INDIV_FLG,0.9105246441315941,DROP
INTR_10INFR_INDIV_FLG,INTR_10MISC_INDIV_FLG,0.8788993720263653,DROP
INTR_10MISC_INDIV_CNT,NA,NA,KEEP
INTR_10SOFT_INDIV_CNT,NA,NA,KEEP
INTR_10INFR_INDIV_CNT,NA,NA,KEEP
INTR_15STT_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9611102823706587,DROP
INTR_15SCT_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8732328689279442,DROP
INTR_15ANP_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8593759670391073,DROP
INTR_15WCGE_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9126785464650286,DROP
INTR_15STS_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9043061909933748,DROP
INTR_153QH_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9097661917335061,DROP
INTR_15ITT_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8904257463005425,DROP
INTR_15IGO_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8632090205340722,DROP
INTR_15MSC_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8790459944937776,DROP
INTR_15SCT_INDIV_CNT,NA,NA,KEEP
INTR_15ANP_INDIV_CNT,NA,NA,KEEP
INTR_15IGO_INDIV_CNT,NA,NA,KEEP
INTR_20A0K_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9058183303713939,DROP
INTR_20A0M_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9007826851564005,DROP
INTR_20A0O_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8913854188683205,DROP
INTR_20A0V_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.90428498957667,DROP
INTR_20A0W_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8894778081957525,DROP
INTR_20A0X_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8977363324528959,DROP
INTR_20A0Y_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8811589815565799,DROP
INTR_20B14_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.9014813389952521,DROP
INTR_20F03_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.8951723751458263,DROP
INTR_20NYE_INDIV_FLG,INTR_10INFR_INDIV_FLG,0.884461016446975,DROP
DX2SPSSST_CD_FLG,NA,NA,KEEP
UT15_CODE_153QH_FLG,NA,NA,KEEP
DEVICE_TYPE_M_FLG,DX2SPSSST_CD_FLG,0.9165418475325035,DROP
UT15_CODE_15IGO_FLG,NA,NA,KEEP
UT15_CODE_15SCT_FLG,NA,NA,KEEP
UT15_CODE_15ANP_FLG,NA,NA,KEEP
UT15_CODE_G1500,NA,NA,KEEP
UT10_CODE_10A00,NA,NA,KEEP
UT10_CODE_G0000,UT15_CODE_G1500,0.8804121128969011,DROP
DEVICE_TYPE_D,NA,NA,KEEP
WEB_VISIT_CNT,DEVICE_TYPE_D,0.9968046729748364,DROP
PAGE_VIEW_CNT,DEVICE_TYPE_D,0.9228293191424375,DROP
