FIELD,TABLE
URN_IDM_INDIV,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
URN_IDM_COMP,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
URN_IDM_COMP_IOP,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
URN_IDM_COMP_NEW,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
URN_IDM_INDIV_ACTV,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
URN_IDM_COMP_NEW_ACTV,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MIP_INBOUND_MKTG_INTRCTN_ID,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_NUM,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_DTL_KEY,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_ID,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_ID_NAME,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_SRC_CD,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_SRC_NAME,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OPTY_SALES_STAGE,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT10_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT15_1_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT15_2_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT15_3_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_1_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_2_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_3_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_4_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_5_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_6_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MODEL_UT20_7_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DV_IS_OPEN,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DV_IS_WIN,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
NEW_CONTACT_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DAYS_DIFF,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
JOB_LVL_CD,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
NEW_CLIENT_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
P_SCORE,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IND_STRENGTH_NUM,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MCCT_OTH_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10G00_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15MSC_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30A5C_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30AG3_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30AXK_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30BQJ_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30BQX_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY016_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15SCT_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20D0C_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY708_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20A0X_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ITT_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20A0N_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20B14_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20B15_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15JHO_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30BHY_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30BQY_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY012_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20COP_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY730_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20B1A_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15IGO_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MITC_REGD_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10M00_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30AGB_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY006_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15MHW_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MITC_PREC_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY013_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY729_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15WTH_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_153QH_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
BJ_DSC_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MITC_ATND_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20A0W_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20A0Y_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY104_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ANP_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30AYO_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT20_OFFER_20A11_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15PHW_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10J00_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
BJ_BUY_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15STS_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15STT_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MCCT_F2F_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CNTTYP_TY008_COMP_CNT_60DAYS,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10G00_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MCCT_EML_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30DEZ_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15SCT_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ITT_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT30_OFFER_30AG3_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10C00_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15IGO_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MITC_PREC_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_153QH_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MITC_ATND_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ANP_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
AVG_RESP_DAYS_COMP,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10A00_COMP_CNT_1YR,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15TMS_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_156UX_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15CLS_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15WCG_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15CAI_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15TSS_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15EDG_COMP_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10M00_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ISS_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ITT_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15PHW_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15IGO_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15SCT_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_153QH_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15STT_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10C00_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_OFFER_15ANP_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_OFFER_10A00_INDIV_CNT_1YR_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
AVG_RESP_DAYS_INDIV_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ADV_FRAUD_PRTCT_20B13_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ADV_FRAUD_PRTCT_20B13_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
AI_APP_15ITT_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ASSET_MGMT_20B1A_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ASSET_MGMT_20B1A_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
B2B_COLLAB_20B2P_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
B2B_COLLAB_20B2P_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
BLOCKCHAIN_156UX_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
BUS_AUTO_20A0Y_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CIS_20B1F_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CIS_20B1F_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CIS_20N2F_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CIS_20N2F_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CLD_APP_MGMT_20J01_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CLD_APP_MGMT_20J01_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CLD_MGMT_20APO_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CLD_OBJ_STR_20D0E_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CLD_PLATF_20A0X_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CMPLX_ENG_20B1C_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CMPLX_ENG_20B1C_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COG_INFRST_PRV_CLD_20CCM_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COG_INFRST_PRV_CLD_20CCM_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COG_SYS_15PHW_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COGNOS_20A0O_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COGNOS_20A0O_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COLLAB_15CLS_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COMP_TECH_20C02_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
COMP_TECH_20C02_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CUST_CARE_20AJ5_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DAS_20B1J_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DAS_20B1J_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DAS_20NJ9_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DAS_20NJ9_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_AI_PLTF_20A11_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_AI_PLTF_20A11_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_SCI_20A0K_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_SCI_20A0K_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_SEC_20B15_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_SEC_20B15_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATABASE_20A0M_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATAOPS_20A0N_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DB_ZOS_20AYJ_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DB_ZOS_20AYJ_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DEV_SVC_20D0F_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DEV_SVC_20D0F_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_APP_MGMT_CLD_20JEK_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_APP_MGMT_CLD_20JEK_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_APP_MGMT_ON_PRM_20J3H_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_APP_SAP_20JII_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_APP_SAP_20JII_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_CLD_STRAT_20JHE_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_CLD_STRAT_20JHE_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_LINUX_20C0G_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_STRAT_20J09_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ENTR_STRAT_20J09_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
GARS_20H03_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
GARS_20H03_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
HYB_CLD_SEC_20J2O_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
HYB_CLD_SEC_20J2O_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IAM_20B1L_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IAM_20B1L_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IAM_20NJP_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IAM_20NJP_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IBMI_20CLD_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ID_MGMT_20B14_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ID_MGMT_20B14_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MAINFRM_HW_15MHW_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MISC_10M00_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MISC_10M00_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MOBILE_SEC_20B12_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MOBILE_SEC_20B12_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
NON_IBM_20F03_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
NON_IBM_20F03_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_COVERAGE_SALES_WON_LEAD_COMP_SUM_C_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
