FIELD,TABLE
MAINFRM_SW_15MFT_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MISC_10M00_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
MOBILE_SEC_20B12_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
NON_IBM_20F03_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_BP_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_BP_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_CLIENT_REP_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_CLIENT_REP_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_BRAND_SALES_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_BRAND_SALES_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_COVERAGE_SALES_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_COVERAGE_SALES_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_MARKETING_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_MARKETING_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_SVCS_DELIVERY_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_SVCS_DELIVERY_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SALES_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SALES_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SALES_WON_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SUPP_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SUPP_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ON_PRM_APP_DEV_20J3T_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ON_PRM_APP_DEV_20J3T_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ON_PRM_MDRN_20JVJ_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ON_PRM_MDRN_20JVJ_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_BP_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_BP_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_BP_WON_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_TC_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_TS_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_TS_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
POWERAI_20C0R_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLD_CONS_20A46_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLD_INF_20D0C_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLD_INF_20D0C_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLD_PLT_15CI9_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLOUD_153QH_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLOUD_153QH_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
REGULATORY_20AU4_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
REGULATORY_20AU4_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SVC_15STS_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SVC_15STS_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SW_15SCT_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SW_15SCT_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SW_15SCT_WON_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_THREAT_MGMT_20NYE_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_THREAT_MGMT_20NYE_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_THREAT_MGMT_INFRS_20B0Z_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SOFTWARE_10A00_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SOFTWARE_10A00_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SOFTWARE_10A00_WON_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SSRC_20B1G_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SSRC_20NLG_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_CYBER_RES_20CSN_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_DATA_AI_20COE_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_HYB_CLD_20COP_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_HYB_CLD_20COP_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_NETW_20C0F_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_OPS_20C0U_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_ZSYS_20C9O_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STOR_ZSYS_20C9O_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STORAGE_15STT_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SUPPLY_CHAIN_20B2O_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TALENT_MGMT_15TMS_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TECH_SUPP_15TSS_LEAD_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TECH_SUPP_15TSS_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
THREAT_MGMT_SVC_20B1I_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TLNT_ACQ_20B0T_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TLNT_DEV_20B0U_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TMS_20N1I_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TRAD_DIST_STOR_20C0M_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TSS_MULTI_VEND_20G19_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
VMWARE_20D0D_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
WAT_MRKT_15WCG_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
XFORCE_20B1K_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
XFORCE_20N47_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
XFORCE_RED_OFF_20B1E_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
XFR_20NFL_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_DEV_OPS_20C01_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_IT_MGMT_20C05_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_LINUX_M_20C08_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_OPS_PERF_20C06_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_OS_20C09_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_TRANS_INTGR_20C03_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
Z_TRANS_SYS_20C04_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ZTPS_OPS_20C0T_WON_DTL_REVN_COMP_SUM_C,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SOFTWARE_10A00_LEAD_INDIV_SUM_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INFRASTRUCTURE_10C00_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CONSULTING_10J00_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SOFTWARE_10A00_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INFRASTRUCTURE_10C00_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
CONSULTING_10J00_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ALL_LEAD_INDIV_SUM_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ALL_WON_DTL_REVN_INDIV_SUM_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
ALL_INDIV_YIELD_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_BP_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OO_BP_WON_DTL_REVN_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_BP_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_BRAND_SALES_LEAD_INDIV_SUM_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_BRAND_SALES_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_CLIENT_REP_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_CLIENT_REP_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_BRAND_SALES_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_DIGITAL_BRAND_SALES_INDIV_YIELD_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_SVCS_DELIVERY_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
OI_TECH_SALES_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
LDR_LEAD_INDIV_SUM_I,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
LDR_WON_DTL_REVN_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PUB_CLOUD_153QH_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IBM_AUTO_15IGO_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_AI_15ANP_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
HYBRID_CLOUD_15CAI_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TECH_SUPP_15TSS_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SVC_15STS_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
SEC_SW_15SCT_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STORAGE_15STT_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_AI_15ANP_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
BUS_TRANS_15CPT_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TECH_SUPP_15TSS_WON_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
IBM_AUTO_15IGO_WON_DTL_REVN_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
STORAGE_15STT_WON_DTL_REVN_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DATA_TECH_TRNS_20J05_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
TSS_MULTI_VEND_20G19_LEAD_INDIV_SUM_I_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_CONS_COMP_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_CONS_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_SOFT_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_INFR_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15STT_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15ISS_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15SCT_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15PHW_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15ANP_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15WCGE_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15WTH_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15MHW_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15EDG_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15STS_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15MFT_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_153QH_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15ITT_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15MSC_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0K_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0M_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0N_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0O_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0V_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A0W_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A11_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20A46_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20AJ5_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20APO_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20AU4_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B0E_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B14_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B17_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B1A_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B1J_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B2L_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B2M_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B2O_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20B2P_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20BEQ_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20C09_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20C0H_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20C0M_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20C0R_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20CCM_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20COP_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20D03_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20D0D_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20D0F_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20F02_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20GKU_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_20J10_COMP_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_10SOFT_INDIV_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_10INFR_INDIV_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_10MISC_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_10SOFT_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_10INFR_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15SCT_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15ANP_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
INTR_15IGO_INDIV_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_CODE_153QH_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
DEVICE_TYPE_M_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_CODE_15IGO_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_CODE_15SCT_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT15_CODE_15ANP_FLG,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_CODE_10A00,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
UT10_CODE_G0000,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
WEB_VISIT_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
PAGE_VIEW_CNT,ACS_MQLR0.MQL_MODELING_CLEAN_POSITIVE_20JAN2022
